Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc, decay mode, decay %, unc, decay mode, decay %, unc, decay mode, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction_date
16,16,S,444, ,29250, , ,9-,4,0.13, , ,MeV,3.509520885164505e-21, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,445, ,29660, , ,10+,6,0.16, , ,MeV,2.8514857191961606e-21, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,446, ,29880, , ,10+,7,0.20, , ,MeV,2.2811885753569284e-21, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,447, ,29910, , ,10+,8,0.16, , ,MeV,2.8514857191961606e-21, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,448, ,30260, , ,9-,5,0.17, , ,MeV,2.683751265125798e-21, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,449, ,30370, , ,10+,9,0.13, , ,MeV,3.509520885164505e-21, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,450, ,30610, , ,11-,2,0.25, , ,MeV,1.8249508602855427e-21, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,451, ,30890, , ,12+,1,0.14, , ,MeV,3.2588408219384693e-21, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,452, ,31190, , ,12+,2,0.20, , ,MeV,2.2811885753569284e-21, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,453, ,31710, , ,9-,6,0.22, , ,MeV,2.0738077957790257e-21, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,454, ,31980, , ,12+,3,0.22, , ,MeV,2.0738077957790257e-21, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,455, ,32700, , , , ,0.3,AP, ,MeV,1.5207923835712856e-21, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,456, ,33500, , , , ,0.2,AP, ,MeV,2.2811885753569284e-21, , , , , , , , , , , , , , , ,2021-06-10

